date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,cloud_cover,wind_speed_10m,is_day,direct_radiation,surface_pressure,weather_code,weather_description
2022-06-24 18:00:00+00:00,26.05,74.66333,21.2,30.06329,0.0,0.0,1.7386235,0.0,0.0,1005.53656,0.0,Clear sky
2022-06-24 19:00:00+00:00,25.4,80.254814,21.75,29.655151,0.0,0.0,1.9535351,0.0,0.0,1005.5337,0.0,Clear sky
2022-06-24 20:00:00+00:00,24.7,86.790794,22.35,28.926117,0.0,0.0,3.3102403,0.0,0.0,1005.13135,0.0,Clear sky
2022-06-24 21:00:00+00:00,24.1,85.94359,21.6,27.83385,0.0,0.0,3.584264,0.0,0.0,1004.4294,0.0,Clear sky
2022-06-24 22:00:00+00:00,23.6,81.01086,20.15,26.407808,0.0,0.0,4.1871595,0.0,0.0,1003.9282,0.0,Clear sky
2022-06-24 23:00:00+00:00,23.1,77.25379,18.9,25.469196,0.0,0.0,3.547175,0.0,0.0,1003.62634,0.0,Clear sky
2022-06-25 00:00:00+00:00,23.7,77.34416,19.5,25.841438,0.0,0.0,5.456619,0.0,0.0,1003.52893,0.0,Clear sky
2022-06-25 01:00:00+00:00,23.3,78.49667,19.35,25.633915,0.0,0.0,4.4750557,0.0,0.0,1003.52734,0.0,Clear sky
2022-06-25 02:00:00+00:00,22.95,82.19282,19.75,25.532774,0.0,0.0,4.280864,0.0,0.0,1003.5258,0.0,Clear sky
2022-06-25 03:00:00+00:00,22.9,79.17634,19.1,24.561644,0.0,0.0,6.5198374,1.0,0.0,1003.2258,0.0,Clear sky
2022-06-25 04:00:00+00:00,24.5,73.48912,19.45,26.421482,0.0,2.0,6.17762,1.0,49.0,1003.6323,0.0,Clear sky
2022-06-25 05:00:00+00:00,26.7,72.73984,21.4,29.035294,0.0,48.0,8.347202,1.0,187.0,1004.2407,1.0,Mainly clear
2022-06-25 06:00:00+00:00,27.6,68.78712,21.35,30.00322,0.0,31.0,7.9910502,1.0,263.0,1004.6439,1.0,Mainly clear
2022-06-25 07:00:00+00:00,28.6,62.93182,20.85,30.834759,0.0,9.0,8.74728,1.0,425.0,1004.3487,0.0,Clear sky
2022-06-25 08:00:00+00:00,29.0,62.825806,21.2,32.171474,0.1,42.0,9.572302,1.0,637.0,1004.74976,51.0,Light drizzle
2022-06-25 09:00:00+00:00,28.75,64.72661,21.45,31.930977,0.4,29.0,9.750252,1.0,584.0,1005.2482,51.0,Light drizzle
2022-06-25 10:00:00+00:00,29.45,62.53997,21.55,32.920532,0.1,25.0,10.293179,1.0,655.0,1004.9515,51.0,Light drizzle
2022-06-25 11:00:00+00:00,29.05,64.98774,21.8,32.81028,0.1,31.0,10.03481,1.0,688.0,1004.8496,51.0,Light drizzle
2022-06-25 12:00:00+00:00,27.9,65.95302,20.95,30.313446,0.0,16.0,11.66466,1.0,613.0,1005.2445,0.0,Clear sky
2022-06-25 13:00:00+00:00,28.1,61.66842,20.05,29.94315,0.0,0.0,10.875086,1.0,588.0,1005.3453,0.0,Clear sky
2022-06-25 14:00:00+00:00,27.45,60.951355,19.25,28.13321,0.0,0.0,10.829823,1.0,455.0,1005.24255,0.0,Clear sky
2022-06-25 15:00:00+00:00,26.85,61.005535,18.7,27.2731,0.0,0.0,10.390001,1.0,279.0,1005.5397,0.0,Clear sky
2022-06-25 16:00:00+00:00,25.9,67.19314,19.35,26.683702,0.0,0.0,10.204698,1.0,109.0,1005.83545,0.0,Clear sky
2022-06-25 17:00:00+00:00,24.9,75.40099,20.25,26.509281,0.0,6.0,8.807547,0.0,10.0,1006.4303,0.0,Clear sky
2022-06-25 18:00:00+00:00,24.8,76.08704,20.3,26.886108,0.0,7.0,7.136832,0.0,0.0,1006.8295,0.0,Clear sky
2022-06-25 19:00:00+00:00,24.65,74.66386,19.85,27.132828,0.0,0.0,4.828398,0.0,0.0,1007.3283,0.0,Clear sky
2022-06-25 20:00:00+00:00,24.25,78.87581,20.35,27.065321,0.0,3.0,4.5337753,0.0,0.0,1007.5261,0.0,Clear sky
2022-06-25 21:00:00+00:00,23.9,83.58389,20.95,27.218243,0.0,16.0,3.8289206,0.0,0.0,1007.52484,0.0,Clear sky
2022-06-25 22:00:00+00:00,23.65,85.37366,21.05,27.175604,0.0,15.0,3.2584698,0.0,0.0,1007.32385,0.0,Clear sky
2022-06-25 23:00:00+00:00,23.25,86.92281,20.95,26.815575,0.0,23.0,2.91576,0.0,0.0,1007.2225,1.0,Mainly clear
2022-06-26 00:00:00+00:00,23.65,88.571075,21.65,27.499777,0.0,25.0,3.2584698,0.0,0.0,1006.7247,1.0,Mainly clear
2022-06-26 01:00:00+00:00,22.95,89.88358,21.2,26.736055,0.0,15.0,2.593406,0.0,0.0,1006.9215,0.0,Clear sky
2022-06-26 02:00:00+00:00,22.05,92.0616,20.7,25.366682,0.0,10.0,3.3555882,0.0,0.0,1007.3169,0.0,Clear sky
2022-06-26 03:00:00+00:00,22.9,90.15615,21.2,26.799576,0.0,8.0,2.1732793,1.0,0.0,1007.5204,0.0,Clear sky
2022-06-26 04:00:00+00:00,24.1,83.09468,21.05,28.029755,0.0,18.0,1.760222,1.0,47.0,1008.0248,0.0,Clear sky
2022-06-26 05:00:00+00:00,26.15,63.37757,18.65,28.462662,0.0,14.0,3.3102403,1.0,177.0,1008.43317,0.0,Clear sky
2022-06-26 06:00:00+00:00,27.4,55.474293,17.7,28.721577,0.0,11.0,5.376396,1.0,327.0,1008.4386,0.0,Clear sky
2022-06-26 07:00:00+00:00,28.05,53.0714,17.6,29.500473,0.0,4.0,6.825619,1.0,509.0,1008.4411,0.0,Clear sky
2022-06-26 08:00:00+00:00,28.7,50.46199,17.4,30.619324,0.0,0.0,7.9981403,1.0,676.0,1008.444,0.0,Clear sky
2022-06-26 09:00:00+00:00,29.05,47.909145,16.9,30.921501,0.0,0.0,9.283744,1.0,786.0,1008.4452,0.0,Clear sky
2022-06-26 10:00:00+00:00,28.95,50.686295,17.7,31.198803,0.0,0.0,9.905958,1.0,831.0,1008.0454,0.0,Clear sky
2022-06-26 11:00:00+00:00,28.95,52.634563,18.3,31.26133,0.0,0.0,10.230583,1.0,811.0,1007.84564,0.0,Clear sky
2022-06-26 12:00:00+00:00,27.85,57.175125,18.6,30.17149,0.0,0.0,9.403044,1.0,737.0,1008.041,0.0,Clear sky
2022-06-26 13:00:00+00:00,28.25,55.857502,18.6,30.21011,0.0,0.0,8.37883,1.0,616.0,1007.8428,0.0,Clear sky
2022-06-26 14:00:00+00:00,27.6,62.13255,19.7,29.226467,0.0,0.0,8.164127,1.0,455.0,1007.74005,0.0,Clear sky
2022-06-26 15:00:00+00:00,26.75,68.834854,20.55,28.779297,0.0,0.0,7.8141403,1.0,275.0,1007.7366,0.0,Clear sky
2022-06-26 16:00:00+00:00,26.05,73.979,21.05,28.660885,0.0,0.0,6.6347337,1.0,106.0,1007.7338,0.0,Clear sky
2022-06-26 17:00:00+00:00,25.2,79.98317,21.5,28.794662,0.0,0.0,3.8925364,0.0,10.0,1007.82983,0.0,Clear sky
2022-06-26 18:00:00+00:00,24.85,83.18128,21.8,28.770138,0.0,3.0,3.298806,0.0,0.0,1008.1282,0.0,Clear sky
2022-06-26 19:00:00+00:00,24.15,89.15263,22.25,28.086777,0.0,6.0,4.173601,0.0,0.0,1008.52454,0.0,Clear sky
2022-06-26 20:00:00+00:00,23.65,92.15294,22.3,27.729046,0.0,31.0,3.7541788,0.0,0.0,1008.52234,1.0,Mainly clear
2022-06-26 21:00:00+00:00,23.25,94.11658,22.25,27.364252,0.0,38.0,3.520444,0.0,0.0,1008.12134,1.0,Mainly clear
2022-06-26 22:00:00+00:00,22.85,96.715744,22.3,27.20704,0.0,49.0,2.7283094,0.0,0.0,1007.9197,1.0,Mainly clear
2022-06-26 23:00:00+00:00,22.55,97.003716,22.05,26.766188,0.0,34.0,2.7283094,0.0,0.0,1007.71857,1.0,Mainly clear
2022-06-27 00:00:00+00:00,22.2,92.353745,20.9,25.056807,0.0,33.0,5.4462223,0.0,0.0,1007.5173,1.0,Mainly clear
2022-06-27 01:00:00+00:00,22.2,93.20901,21.05,25.285265,0.0,84.0,4.8944645,0.0,0.0,1007.5173,3.0,Overcast
2022-06-27 02:00:00+00:00,22.85,90.70738,21.25,25.930458,0.0,59.0,5.3056507,0.0,0.0,1007.62006,2.0,Partly cloudy
2022-06-27 03:00:00+00:00,22.65,92.66212,21.4,25.816427,0.0,30.0,5.2878165,1.0,0.0,1007.7192,1.0,Mainly clear
2022-06-27 04:00:00+00:00,23.7,86.432755,21.3,26.684666,0.0,15.0,5.756524,1.0,37.0,1007.72363,0.0,Clear sky
2022-06-27 05:00:00+00:00,25.55,78.576035,21.55,28.50307,0.0,25.0,6.3673744,1.0,166.0,1007.83136,1.0,Mainly clear
2022-06-27 06:00:00+00:00,27.25,68.71967,21.0,29.934093,0.0,16.0,6.2596474,1.0,316.0,1007.9386,0.0,Clear sky
2022-06-27 07:00:00+00:00,28.55,60.63508,20.2,31.085316,0.0,7.0,7.118277,1.0,486.0,1007.9439,0.0,Clear sky
2022-06-27 08:00:00+00:00,29.35,57.001762,19.95,32.364304,0.0,1.0,8.304088,1.0,678.0,1008.047,0.0,Clear sky
2022-06-27 09:00:00+00:00,29.7,55.17474,19.75,32.881348,0.0,0.0,9.111199,1.0,773.0,1007.8488,0.0,Clear sky
2022-06-27 10:00:00+00:00,29.95,53.715794,19.55,33.267033,0.0,0.0,9.138116,1.0,819.0,1007.45026,0.0,Clear sky
2022-06-27 11:00:00+00:00,29.85,54.70047,19.75,33.22277,0.0,0.0,9.111199,1.0,813.0,1007.0504,0.0,Clear sky
2022-06-27 12:00:00+00:00,29.05,54.843807,19.05,32.140026,0.0,0.0,7.7094765,1.0,741.0,1007.04694,0.0,Clear sky
2022-06-27 13:00:00+00:00,29.4,53.74572,19.05,31.906883,0.0,0.0,7.317209,1.0,620.0,1006.8487,0.0,Clear sky
2022-06-27 14:00:00+00:00,28.95,54.13863,18.75,30.45528,0.0,0.0,7.0113096,1.0,460.0,1006.5473,0.0,Clear sky
2022-06-27 15:00:00+00:00,27.95,59.56575,19.35,29.667976,0.0,0.0,6.7364645,1.0,280.0,1006.44324,0.0,Clear sky
2022-06-27 16:00:00+00:00,26.65,67.343544,20.1,28.993725,0.0,0.0,5.7990317,1.0,109.0,1006.3381,0.0,Clear sky
2022-06-27 17:00:00+00:00,25.4,73.41523,20.3,28.330654,0.0,0.0,4.007329,0.0,11.0,1006.3327,0.0,Clear sky
2022-06-27 18:00:00+00:00,24.95,76.345634,20.5,28.323666,0.0,0.0,2.7490048,0.0,0.0,1006.5305,0.0,Clear sky
2022-06-27 19:00:00+00:00,24.4,83.64021,21.45,28.329224,0.0,0.0,2.5567222,0.0,0.0,1006.9275,0.0,Clear sky
2022-06-27 20:00:00+00:00,23.5,90.75062,21.9,27.781223,0.0,0.0,2.1732793,0.0,0.0,1006.8238,0.0,Clear sky
2022-06-27 21:00:00+00:00,22.9,94.96635,22.05,27.218313,0.0,0.0,2.3487508,0.0,0.0,1006.6216,0.0,Clear sky
2022-06-27 22:00:00+00:00,22.2,100.0,22.2,26.712925,0.0,100.0,1.94384,0.0,0.0,1006.3188,3.0,Overcast
2022-06-27 23:00:00+00:00,22.0,100.0,22.0,26.221268,0.0,100.0,2.6079352,0.0,0.0,1006.11847,3.0,Overcast
2022-06-28 00:00:00+00:00,22.1,100.0,22.1,26.44727,0.0,49.0,2.3487508,0.0,0.0,1005.6194,1.0,Mainly clear
2022-06-28 01:00:00+00:00,21.45,98.78187,21.25,25.32399,0.0,58.0,2.372759,0.0,0.0,1005.9162,2.0,Partly cloudy
2022-06-28 02:00:00+00:00,21.2,96.67525,20.65,24.494461,0.0,34.0,3.3443089,0.0,0.0,1005.7155,1.0,Mainly clear
2022-06-28 03:00:00+00:00,21.1,94.31437,20.15,23.998972,0.0,24.0,3.8584123,1.0,0.0,1005.61505,1.0,Mainly clear
2022-06-28 04:00:00+00:00,22.5,82.65045,19.4,24.990377,0.0,16.0,3.9884262,1.0,37.0,1005.821,0.0,Clear sky
2022-06-28 05:00:00+00:00,25.2,70.04485,19.35,27.684063,0.0,24.0,3.9119027,1.0,156.0,1006.132,1.0,Mainly clear
2022-06-28 06:00:00+00:00,26.85,67.591866,20.35,30.292786,0.0,21.0,2.199204,1.0,289.0,1006.23883,1.0,Mainly clear
2022-06-28 07:00:00+00:00,28.3,60.0178,19.8,31.41589,0.0,5.0,3.7137012,1.0,442.0,1006.1452,0.0,Clear sky
2022-06-28 08:00:00+00:00,29.45,55.456852,19.6,32.71923,0.0,4.0,6.2957616,1.0,604.0,1006.05005,0.0,Clear sky
2022-06-28 09:00:00+00:00,29.7,55.690186,19.9,33.040005,0.0,7.0,8.852479,1.0,773.0,1005.7514,0.0,Clear sky
2022-06-28 10:00:00+00:00,29.4,54.930077,19.4,32.012924,0.0,1.0,10.95643,1.0,806.0,1005.3506,0.0,Clear sky
2022-06-28 11:00:00+00:00,29.35,56.29952,19.75,32.135437,0.0,0.0,10.801876,1.0,805.0,1005.15063,0.0,Clear sky
2022-06-28 12:00:00+00:00,28.0,62.221134,20.1,30.755764,0.0,0.0,10.263769,1.0,732.0,1005.345,0.0,Clear sky
2022-06-28 13:00:00+00:00,28.5,59.6928,19.9,30.645695,0.0,0.0,9.783136,1.0,611.0,1004.9474,0.0,Clear sky
2022-06-28 14:00:00+00:00,28.0,64.17205,20.6,29.742912,0.0,0.0,9.38293,1.0,455.0,1004.7457,0.0,Clear sky
2022-06-28 15:00:00+00:00,27.2,68.92147,21.0,29.178123,0.0,0.0,8.873795,1.0,275.0,1004.74225,0.0,Clear sky
2022-06-28 16:00:00+00:00,26.35,71.7911,20.85,28.482098,0.0,0.0,8.014658,1.0,106.0,1004.93854,0.0,Clear sky
2022-06-28 17:00:00+00:00,25.5,78.08927,21.4,28.396591,0.0,0.0,6.2747207,0.0,10.0,1005.33417,0.0,Clear sky
2022-06-28 18:00:00+00:00,25.0,82.692345,21.85,28.360195,0.0,0.0,5.473903,0.0,0.0,1006.0315,0.0,Clear sky
2022-06-28 19:00:00+00:00,24.85,83.94636,21.95,28.378422,0.0,20.0,5.0577207,0.0,0.0,1006.53015,1.0,Mainly clear
2022-06-28 20:00:00+00:00,24.55,87.0415,22.25,28.747658,0.0,21.0,3.2058632,0.0,0.0,1006.62885,1.0,Mainly clear
2022-06-28 21:00:00+00:00,23.55,93.27542,22.4,28.106133,0.0,16.0,2.199204,0.0,0.0,1006.4247,0.0,Clear sky
2022-06-28 22:00:00+00:00,22.85,97.30576,22.4,27.51689,0.0,21.0,1.792132,0.0,0.0,1006.02203,1.0,Mainly clear
2022-06-28 23:00:00+00:00,22.55,98.79192,22.35,26.818073,0.0,3.0,3.1643424,0.0,0.0,1005.6213,0.0,Clear sky
2022-06-29 00:00:00+00:00,22.3,99.09102,22.15,26.246534,0.0,1.0,3.935976,0.0,0.0,1005.42053,0.0,Clear sky
2022-06-29 01:00:00+00:00,21.65,96.0944,21.0,25.028156,0.0,15.0,3.713701,0.0,0.0,1005.51764,0.0,Clear sky
2022-06-29 02:00:00+00:00,21.25,92.58697,20.0,24.168812,0.0,7.0,3.5043075,0.0,0.0,1005.61566,0.0,Clear sky
2022-06-29 03:00:00+00:00,21.1,89.748474,19.35,23.84315,0.0,1.0,2.9671428,1.0,0.0,1005.81476,0.0,Clear sky
2022-06-29 04:00:00+00:00,22.9,79.919716,19.25,25.47771,0.0,8.0,3.3947709,1.0,46.0,1006.1222,0.0,Clear sky
2022-06-29 05:00:00+00:00,25.55,72.539474,20.25,28.806068,0.0,12.0,2.7074556,1.0,186.0,1006.43317,0.0,Clear sky
2022-06-29 06:00:00+00:00,27.15,67.235725,20.55,30.35896,0.0,13.0,3.4444933,1.0,348.0,1006.6395,0.0,Clear sky
2022-06-29 07:00:00+00:00,28.4,62.309464,20.5,31.790031,0.0,10.0,5.0577207,1.0,520.0,1006.54504,0.0,Clear sky
2022-06-29 08:00:00+00:00,29.15,61.334152,20.95,32.96513,0.0,5.0,7.3197904,1.0,670.0,1006.54816,0.0,Clear sky
2022-06-29 09:00:00+00:00,29.4,59.89963,20.8,33.296944,0.0,7.0,8.605746,1.0,775.0,1006.4492,0.0,Clear sky
2022-06-29 10:00:00+00:00,29.75,55.702374,19.95,33.22693,0.0,0.0,9.316248,1.0,822.0,1006.25104,0.0,Clear sky
2022-06-29 11:00:00+00:00,29.7,56.20986,20.05,33.101494,0.0,0.0,9.479086,1.0,812.0,1005.7514,0.0,Clear sky
2022-06-29 12:00:00+00:00,28.5,57.15264,19.2,31.262203,0.0,0.0,9.0048275,1.0,744.0,1005.64655,0.0,Clear sky
2022-06-29 13:00:00+00:00,28.95,55.853935,19.25,31.259758,0.0,0.0,8.394599,1.0,628.0,1005.44867,0.0,Clear sky
2022-06-29 14:00:00+00:00,28.35,58.557068,19.45,29.786194,0.0,0.0,8.561727,1.0,465.0,1005.3461,0.0,Clear sky
2022-06-29 15:00:00+00:00,27.5,63.081207,19.85,28.923965,0.0,0.0,8.736474,1.0,282.0,1005.4427,0.0,Clear sky
2022-06-29 16:00:00+00:00,26.45,70.930916,20.75,28.56808,0.0,0.0,7.871952,1.0,110.0,1005.4383,0.0,Clear sky
2022-06-29 17:00:00+00:00,25.6,77.38954,21.35,28.506424,0.0,0.0,6.1377344,0.0,11.0,1005.3349,0.0,Clear sky
2022-06-29 18:00:00+00:00,25.05,82.44626,21.85,28.550053,0.0,0.0,4.955839,0.0,0.0,1005.632,0.0,Clear sky
2022-06-29 19:00:00+00:00,24.55,86.25,22.1,28.610443,0.0,1.0,3.4003313,0.0,0.0,1006.1295,0.0,Clear sky
2022-06-29 20:00:00+00:00,23.95,91.0568,22.4,28.279545,0.0,2.0,3.0363753,0.0,0.0,1006.12665,0.0,Clear sky
2022-06-29 21:00:00+00:00,23.2,95.26662,22.4,27.668013,0.0,4.0,2.526992,0.0,0.0,1005.92377,0.0,Clear sky
2022-06-29 22:00:00+00:00,22.55,98.79192,22.35,27.074118,0.0,1.0,2.2163186,0.0,0.0,1005.6213,0.0,Clear sky
2022-06-29 23:00:00+00:00,22.0,100.0,22.0,26.27624,0.0,100.0,2.4043972,0.0,0.0,1005.4194,3.0,Overcast
2022-06-30 00:00:00+00:00,21.65,99.69473,21.6,25.45743,0.0,100.0,3.3216355,0.0,0.0,1004.91846,3.0,Overcast
2022-06-30 01:00:00+00:00,20.75,100.0,20.75,24.432411,0.0,100.0,2.1025846,0.0,0.0,1004.91425,3.0,Overcast
2022-06-30 02:00:00+00:00,20.05,100.0,20.05,23.40089,0.0,100.0,2.0013056,0.0,0.0,1004.9115,3.0,Overcast
2022-06-30 03:00:00+00:00,19.35,100.0,19.35,22.23178,0.0,100.0,2.4587848,1.0,0.0,1005.10803,3.0,Overcast
2022-06-30 04:00:00+00:00,21.05,95.780846,20.35,24.494379,0.0,73.0,2.2163186,1.0,32.0,1005.31537,2.0,Partly cloudy
2022-06-30 05:00:00+00:00,24.45,77.217415,20.2,28.0811,0.0,20.0,1.2293924,1.0,136.0,1005.8292,1.0,Mainly clear
2022-06-30 06:00:00+00:00,26.55,69.865486,20.6,29.964241,0.0,23.0,2.7831554,1.0,310.0,1006.0377,1.0,Mainly clear
2022-06-30 07:00:00+00:00,27.8,64.72557,20.55,30.968113,0.0,17.0,5.251967,1.0,445.0,1006.24286,0.0,Clear sky
2022-06-30 08:00:00+00:00,28.75,59.935387,20.2,32.221977,0.0,6.0,6.7895417,1.0,621.0,1006.24695,0.0,Clear sky
2022-06-30 09:00:00+00:00,29.45,54.262947,19.25,32.84062,0.0,3.0,7.871952,1.0,780.0,1006.3497,0.0,Clear sky
2022-06-30 10:00:00+00:00,29.75,50.57492,18.4,32.732285,0.0,1.0,8.693117,1.0,832.0,1006.0513,0.0,Clear sky
2022-06-30 11:00:00+00:00,29.75,51.372784,18.65,32.61148,0.0,0.0,9.169075,1.0,820.0,1005.75165,0.0,Clear sky
2022-06-30 12:00:00+00:00,28.5,57.5096,19.3,31.348225,0.0,0.0,8.935323,1.0,749.0,1005.4468,0.0,Clear sky
2022-06-30 13:00:00+00:00,28.9,57.248386,19.6,31.361248,0.0,0.0,8.439489,1.0,627.0,1005.2489,0.0,Clear sky
2022-06-30 14:00:00+00:00,28.35,60.589645,20.0,30.156666,0.0,0.0,8.203373,1.0,465.0,1005.2463,0.0,Clear sky
2022-06-30 15:00:00+00:00,27.6,63.69162,20.1,29.382664,0.0,0.0,7.871953,1.0,281.0,1005.343,0.0,Clear sky
2022-06-30 16:00:00+00:00,26.55,68.58417,20.3,28.730091,0.0,0.0,6.7811885,1.0,110.0,1005.43854,0.0,Clear sky
2022-06-30 17:00:00+00:00,25.65,75.75311,21.05,28.625168,0.0,0.0,5.2878165,0.0,11.0,1005.73444,0.0,Clear sky
2022-06-30 18:00:00+00:00,25.15,80.71403,21.6,28.853138,0.0,0.0,3.693296,0.0,0.0,1006.0321,0.0,Clear sky
2022-06-30 19:00:00+00:00,24.65,84.95526,21.95,28.840317,0.0,0.0,2.6079352,0.0,0.0,1006.22974,0.0,Clear sky
2022-06-30 20:00:00+00:00,23.95,90.50468,22.3,28.18156,0.0,0.0,3.1881347,0.0,0.0,1006.02673,0.0,Clear sky
2022-06-30 21:00:00+00:00,23.25,93.54524,22.15,27.16229,0.0,0.0,4.058857,0.0,0.0,1005.8242,0.0,Clear sky
2022-06-30 22:00:00+00:00,22.5,95.825874,21.8,26.519327,0.0,0.0,2.9415636,0.0,0.0,1005.52136,0.0,Clear sky
2022-06-30 23:00:00+00:00,21.8,97.583115,21.4,25.817944,0.0,0.0,2.1382241,0.0,0.0,1005.3185,0.0,Clear sky
2022-07-01 00:00:00+00:00,21.9,99.6953,21.85,26.184057,0.0,0.0,2.0663304,0.0,0.0,1005.41876,0.0,Clear sky
2022-07-01 01:00:00+00:00,21.3,97.8745,20.95,25.302834,0.0,62.0,1.3039676,0.0,0.0,1005.3162,2.0,Partly cloudy
2022-07-01 02:00:00+00:00,20.95,96.669044,20.4,24.64011,0.0,34.0,1.401723,0.0,0.0,1005.41455,1.0,Mainly clear
2022-07-01 03:00:00+00:00,20.7,96.66284,20.15,24.009224,0.0,20.0,2.3406935,1.0,0.0,1005.61334,1.0,Mainly clear
2022-07-01 04:00:00+00:00,22.9,80.41869,19.35,25.539694,0.0,11.0,3.3443089,1.0,40.0,1005.9224,0.0,Clear sky
2022-07-01 05:00:00+00:00,25.65,71.4445,20.1,28.876633,0.0,11.0,2.5344572,1.0,158.0,1006.3336,0.0,Clear sky
2022-07-01 06:00:00+00:00,27.35,66.04328,20.45,30.240234,0.0,5.0,4.432637,1.0,354.0,1006.3408,0.0,Clear sky
2022-07-01 07:00:00+00:00,28.4,59.48502,19.75,31.064548,0.0,1.0,6.232425,1.0,526.0,1006.4452,0.0,Clear sky
2022-07-01 08:00:00+00:00,29.1,55.199028,19.2,31.938828,0.0,0.0,7.6033726,1.0,674.0,1006.6478,0.0,Clear sky
2022-07-01 09:00:00+00:00,29.5,50.036545,18.0,32.11624,0.0,0.0,8.31091,1.0,775.0,1006.54944,0.0,Clear sky
2022-07-01 10:00:00+00:00,29.75,48.857826,17.85,32.525925,0.0,0.0,8.392347,1.0,821.0,1006.25104,0.0,Clear sky
2022-07-01 11:00:00+00:00,29.7,52.3321,18.9,32.852917,0.0,0.0,8.48637,1.0,809.0,1006.051,0.0,Clear sky
2022-07-01 12:00:00+00:00,28.65,60.284096,20.2,32.03521,0.0,0.0,8.535207,1.0,740.0,1005.84686,0.0,Clear sky
2022-07-01 13:00:00+00:00,28.85,60.51612,20.45,31.666798,0.0,0.0,8.572753,1.0,618.0,1005.7479,0.0,Clear sky
2022-07-01 14:00:00+00:00,28.3,63.060493,20.6,30.306473,0.0,0.0,8.475232,1.0,456.0,1005.6458,0.0,Clear sky
2022-07-01 15:00:00+00:00,27.4,70.23934,21.5,29.952282,0.0,1.0,7.741268,1.0,276.0,1005.74194,0.0,Clear sky
2022-07-01 16:00:00+00:00,26.6,73.84454,21.55,29.56215,0.0,3.0,6.328685,1.0,107.0,1005.93823,0.0,Clear sky
2022-07-01 17:00:00+00:00,25.65,78.590225,21.65,28.846786,0.0,10.0,5.6672187,0.0,10.0,1006.23376,0.0,Clear sky
2022-07-01 18:00:00+00:00,25.4,80.74644,21.85,28.925602,0.0,17.0,4.8596,0.0,0.0,1006.6323,0.0,Clear sky
2022-07-01 19:00:00+00:00,25.15,82.96254,22.05,28.996235,0.0,4.0,4.0866895,0.0,0.0,1006.8311,0.0,Clear sky
2022-07-01 20:00:00+00:00,24.4,88.90134,22.45,28.963177,0.0,0.0,2.2752063,0.0,0.0,1006.7278,0.0,Clear sky
2022-07-01 21:00:00+00:00,23.4,95.56314,22.65,28.169106,0.0,4.0,1.94384,0.0,0.0,1006.32416,0.0,Clear sky
2022-07-01 22:00:00+00:00,22.45,99.696526,22.4,26.962667,0.0,3.0,2.3647835,0.0,0.0,1005.92065,0.0,Clear sky
2022-07-01 23:00:00+00:00,22.1,100.0,22.1,26.561905,0.0,100.0,1.9243034,0.0,0.0,1005.7192,3.0,Overcast
2022-07-02 00:00:00+00:00,23.2,98.79775,23.0,28.158432,0.0,100.0,2.0013056,0.0,0.0,1005.724,3.0,Overcast
2022-07-02 01:00:00+00:00,22.7,99.6971,22.65,27.45953,0.0,40.0,1.9823356,0.0,0.0,1005.92145,1.0,Mainly clear
2022-07-02 02:00:00+00:00,22.95,98.496376,22.7,27.746017,0.0,42.0,1.9535351,0.0,0.0,1006.02264,1.0,Mainly clear
2022-07-02 03:00:00+00:00,22.7,97.599266,22.3,26.847626,0.0,33.0,3.5043075,1.0,0.0,1006.1212,1.0,Mainly clear
2022-07-02 04:00:00+00:00,23.9,87.2487,21.65,27.369547,0.0,32.0,4.6652164,1.0,33.0,1006.12665,1.0,Mainly clear
2022-07-02 05:00:00+00:00,25.75,78.60443,21.75,29.17035,0.0,42.0,5.0427575,1.0,144.0,1006.2344,1.0,Mainly clear
2022-07-02 06:00:00+00:00,27.4,68.32781,21.05,30.270432,0.0,12.0,5.6672187,1.0,317.0,1006.1415,0.0,Clear sky
2022-07-02 07:00:00+00:00,28.25,63.635048,20.7,30.937382,0.0,14.0,7.45026,1.0,485.0,1006.4446,0.0,Clear sky
2022-07-02 08:00:00+00:00,28.7,61.044704,20.45,31.751247,0.0,6.0,8.632051,1.0,640.0,1006.7461,0.0,Clear sky
2022-07-02 09:00:00+00:00,29.1,58.914524,20.25,32.54083,0.0,1.0,8.975407,1.0,760.0,1006.94745,0.0,Clear sky
2022-07-02 10:00:00+00:00,29.45,56.323692,19.85,32.947002,0.0,0.0,8.950111,1.0,810.0,1006.54944,0.0,Clear sky
2022-07-02 11:00:00+00:00,29.5,58.104862,20.4,33.209965,0.0,0.0,8.941664,1.0,802.0,1006.2498,0.0,Clear sky
2022-07-02 12:00:00+00:00,28.7,59.92391,20.15,32.197845,0.0,0.0,7.972114,1.0,731.0,1006.04694,0.0,Clear sky
2022-07-02 13:00:00+00:00,28.85,60.890507,20.55,31.86602,0.0,0.0,8.028789,1.0,618.0,1005.7479,0.0,Clear sky
2022-07-02 14:00:00+00:00,28.15,65.39932,21.05,30.432896,0.0,0.0,8.2515955,1.0,453.0,1005.6452,0.0,Clear sky
2022-07-02 15:00:00+00:00,27.5,71.33942,21.85,30.375095,0.0,0.0,7.257581,1.0,273.0,1005.64246,0.0,Clear sky
2022-07-02 16:00:00+00:00,26.75,74.77747,21.9,30.272495,0.0,0.0,4.9672623,1.0,105.0,1005.6392,0.0,Clear sky
